car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
Maruti Alto,Maruti,Alto,4.0,34153.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,320000.0
Maruti Alto,Maruti,Alto,4.0,9210.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,310000.0
Maruti Alto,Maruti,Alto,5.0,26000.0,Dealer,CNG,Manual,30.46,796.0,47.3,5.0,280000.0
Maruti Alto,Maruti,Alto,5.0,65000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,285000.0
Maruti Alto,Maruti,Alto,4.0,33000.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,330000.0
Maruti Alto,Maruti,Alto,7.0,62485.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,260000.0
Maruti Alto,Maruti,Alto,5.0,9223.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,4.0,27000.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,290000.0
Maruti Alto,Maruti,Alto,6.0,90145.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,290000.0
Maruti Alto,Maruti,Alto,5.0,24000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,275000.0
Maruti Alto,Maruti,Alto,7.0,16600.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,265000.0
Maruti Alto,Maruti,Alto,29.0,22612.0,Dealer,Petrol,Manual,22.05,796.0,47.3,5.0,60000.0
Maruti Alto,Maruti,Alto,4.0,10617.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,314000.0
Maruti Alto,Maruti,Alto,4.0,9122.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,323000.0
Maruti Alto,Maruti,Alto,3.0,17000.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,345000.0
Maruti Alto,Maruti,Alto,5.0,49000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,5.0,25603.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,291000.0
Maruti Alto,Maruti,Alto,3.0,40737.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,325000.0
Maruti Alto,Maruti,Alto,5.0,29000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,285000.0
Maruti Alto,Maruti,Alto,7.0,48828.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,275000.0
Maruti Alto,Maruti,Alto,3.0,23493.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,319000.0
Maruti Alto,Maruti,Alto,7.0,48255.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,3.0,37000.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,349000.0
Maruti Alto,Maruti,Alto,8.0,40580.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,224000.0
Maruti Alto,Maruti,Alto,8.0,66516.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,220000.0
Maruti Alto,Maruti,Alto,6.0,35236.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,3.0,80000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,290000.0
Maruti Alto,Maruti,Alto,7.0,56000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,265000.0
Maruti Alto,Maruti,Alto,8.0,45000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,285000.0
Maruti Alto,Maruti,Alto,2.0,21900.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,360000.0
Maruti Alto,Maruti,Alto,3.0,18404.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,329000.0
Maruti Alto,Maruti,Alto,4.0,60000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,310000.0
Maruti Alto,Maruti,Alto,5.0,60000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,275000.0
Maruti Alto,Maruti,Alto,8.0,50418.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,280000.0
Maruti Alto,Maruti,Alto,4.0,54938.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,7.0,35000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,4.0,21444.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,311000.0
Maruti Alto,Maruti,Alto,4.0,23701.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,312000.0
Maruti Alto,Maruti,Alto,6.0,105610.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,6.0,18604.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,310000.0
Maruti Alto,Maruti,Alto,2.0,32895.0,Dealer,Petrol,Manual,22.05,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,7.0,45075.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,255000.0
Maruti Alto,Maruti,Alto,5.0,62000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,295000.0
Maruti Alto,Maruti,Alto,8.0,71239.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,260000.0
Maruti Alto,Maruti,Alto,6.0,57000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,285000.0
Maruti Alto,Maruti,Alto,9.0,66000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,220000.0
Maruti Alto,Maruti,Alto,2.0,20387.0,Dealer,Petrol,Manual,22.05,796.0,47.3,5.0,335000.0
Maruti Alto,Maruti,Alto,8.0,59800.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,6.0,68000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,270000.0
Maruti Alto,Maruti,Alto,6.0,29678.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,299000.0
Maruti Alto,Maruti,Alto,5.0,31488.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,5.0,31000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,280000.0
Maruti Alto,Maruti,Alto,3.0,35000.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,320000.0
Maruti Alto,Maruti,Alto,2.0,12000.0,Dealer,Petrol,Manual,22.05,796.0,47.3,5.0,285000.0
Maruti Alto,Maruti,Alto,3.0,14709.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,380000.0
Maruti Alto,Maruti,Alto,4.0,23000.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,285000.0
Maruti Alto,Maruti,Alto,3.0,7204.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,336000.0
Maruti Alto,Maruti,Alto,7.0,38000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,265000.0
Maruti Alto,Maruti,Alto,6.0,50000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,270000.0
Maruti Alto,Maruti,Alto,5.0,42540.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,290000.0
Maruti Alto,Maruti,Alto,3.0,38000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,325000.0
Maruti Alto,Maruti,Alto,4.0,15554.0,Dealer,Petrol,Manual,22.05,796.0,47.3,5.0,310000.0
Maruti Alto,Maruti,Alto,6.0,45000.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,265000.0
Maruti Alto,Maruti,Alto,4.0,28000.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,340000.0
Maruti Alto,Maruti,Alto,5.0,29289.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,239000.0
Maruti Alto,Maruti,Alto,7.0,33000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,237000.0
Maruti Alto,Maruti,Alto,3.0,32000.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,280000.0
Maruti Alto,Maruti,Alto,6.0,36668.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,270000.0
Maruti Alto,Maruti,Alto,7.0,37779.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,220000.0
Maruti Alto,Maruti,Alto,5.0,36172.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,270000.0
Maruti Alto,Maruti,Alto,3.0,17000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,315000.0
Maruti Alto,Maruti,Alto,8.0,64000.0,Dealer,CNG,Manual,30.46,796.0,47.3,5.0,225000.0
Maruti Alto,Maruti,Alto,8.0,33682.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,235000.0
Maruti Alto,Maruti,Alto,4.0,36000.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,275000.0
Maruti Alto,Maruti,Alto,2.0,8000.0,Dealer,Petrol,Manual,22.05,796.0,47.3,5.0,335000.0
Maruti Alto,Maruti,Alto,7.0,50000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,240000.0
Maruti Alto,Maruti,Alto,6.0,32000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,4.0,42691.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,6.0,38568.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,225000.0
Maruti Alto,Maruti,Alto,4.0,11000.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,285000.0
Maruti Alto,Maruti,Alto,6.0,49163.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,285000.0
Maruti Alto,Maruti,Alto,6.0,48000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,215000.0
Maruti Alto,Maruti,Alto,5.0,16000.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,325000.0
Maruti Alto,Maruti,Alto,6.0,15000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,275000.0
Maruti Alto,Maruti,Alto,5.0,30265.0,Dealer,CNG,Manual,30.46,796.0,47.3,5.0,295000.0
Maruti Alto,Maruti,Alto,3.0,9800.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,320000.0
Maruti Alto,Maruti,Alto,6.0,38000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,245000.0
Maruti Alto,Maruti,Alto,6.0,36390.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,255000.0
Maruti Alto,Maruti,Alto,9.0,65000.0,Dealer,CNG,Manual,30.46,796.0,47.3,5.0,175000.0
Maruti Alto,Maruti,Alto,1.0,2200.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,360000.0
Maruti Alto,Maruti,Alto,5.0,70000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,299000.0
Maruti Alto,Maruti,Alto,7.0,2620.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,275000.0
Maruti Alto,Maruti,Alto,7.0,41000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,225000.0
Maruti Alto,Maruti,Alto,8.0,38000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,190000.0
Maruti Alto,Maruti,Alto,8.0,68450.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,245000.0
Maruti Alto,Maruti,Alto,7.0,58001.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,215000.0
Maruti Alto,Maruti,Alto,7.0,25000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,265000.0
Maruti Alto,Maruti,Alto,5.0,40000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,260000.0
Maruti Alto,Maruti,Alto,6.0,25864.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,265000.0
Maruti Alto,Maruti,Alto,5.0,45222.0,Dealer,CNG,Manual,30.46,796.0,47.3,5.0,299000.0
Maruti Alto,Maruti,Alto,6.0,100000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,6.0,52000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,320000.0
Maruti Alto,Maruti,Alto,4.0,46871.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,279000.0
Maruti Alto,Maruti,Alto,8.0,45019.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,285000.0
Maruti Alto,Maruti,Alto,7.0,56641.0,Dealer,Petrol,Manual,22.05,796.0,47.3,5.0,185000.0
Maruti Alto,Maruti,Alto,8.0,52000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,236000.0
Maruti Alto,Maruti,Alto,6.0,49000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,235000.0
Maruti Alto,Maruti,Alto,8.0,95011.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,225000.0
Maruti Alto,Maruti,Alto,7.0,60000.0,Dealer,CNG,Manual,30.46,796.0,47.3,5.0,260000.0
Maruti Alto,Maruti,Alto,6.0,49000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,270000.0
Maruti Alto,Maruti,Alto,6.0,22000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,285000.0
Maruti Alto,Maruti,Alto,6.0,15200.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,260000.0
Maruti Alto,Maruti,Alto,9.0,52000.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,195000.0
Maruti Alto,Maruti,Alto,7.0,19000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,325000.0
Maruti Alto,Maruti,Alto,4.0,20920.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,310000.0
Maruti Alto,Maruti,Alto,7.0,60000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,265000.0
Maruti Alto,Maruti,Alto,3.0,35112.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,359000.0
Maruti Alto,Maruti,Alto,5.0,78950.0,Dealer,CNG,Manual,30.46,796.0,47.3,5.0,299000.0
Maruti Alto,Maruti,Alto,5.0,67100.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,275000.0
Maruti Alto,Maruti,Alto,7.0,44000.0,Dealer,CNG,Manual,30.46,796.0,47.3,5.0,275000.0
Maruti Alto,Maruti,Alto,4.0,12706.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,313000.0
Maruti Alto,Maruti,Alto,8.0,55000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,230000.0
Maruti Alto,Maruti,Alto,2.0,25000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,310000.0
Maruti Alto,Maruti,Alto,5.0,10370.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,320000.0
Maruti Alto,Maruti,Alto,4.0,25000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,275000.0
Maruti Alto,Maruti,Alto,3.0,12000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,5.0,50000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,200000.0
Maruti Alto,Maruti,Alto,8.0,120000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,200000.0
Maruti Alto,Maruti,Alto,3.0,22000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,304000.0
Maruti Alto,Maruti,Alto,6.0,33000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,260000.0
Maruti Alto,Maruti,Alto,5.0,50000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,220000.0
Maruti Alto,Maruti,Alto,1.0,5000.0,Individual,Petrol,Manual,22.05,796.0,47.3,5.0,350000.0
Maruti Alto,Maruti,Alto,2.0,10300.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,6.0,90000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,200000.0
Maruti Alto,Maruti,Alto,5.0,30000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,225000.0
Maruti Alto,Maruti,Alto,7.0,50080.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,225000.0
Maruti Alto,Maruti,Alto,5.0,120000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,198000.0
Maruti Alto,Maruti,Alto,5.0,50000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,235000.0
Maruti Alto,Maruti,Alto,7.0,35000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,1.0,10000.0,Individual,Petrol,Manual,22.05,796.0,47.3,5.0,370000.0
Maruti Alto,Maruti,Alto,3.0,20000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,310000.0
Maruti Alto,Maruti,Alto,4.0,10000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,260000.0
Maruti Alto,Maruti,Alto,3.0,40000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,270000.0
Maruti Alto,Maruti,Alto,5.0,60000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,264000.0
Maruti Alto,Maruti,Alto,6.0,70000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,210000.0
Maruti Alto,Maruti,Alto,6.0,34000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,255000.0
Maruti Alto,Maruti,Alto,4.0,90000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,255000.0
Maruti Alto,Maruti,Alto,9.0,120000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,140000.0
Maruti Alto,Maruti,Alto,8.0,60000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,180000.0
Maruti Alto,Maruti,Alto,6.0,19074.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,275000.0
Maruti Alto,Maruti,Alto,7.0,40000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,166000.0
Maruti Alto,Maruti,Alto,6.0,70000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,240000.0
Maruti Alto,Maruti,Alto,7.0,40000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,230000.0
Maruti Alto,Maruti,Alto,4.0,3600.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,318000.0
Maruti Alto,Maruti,Alto,8.0,15000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,262000.0
Maruti Alto,Maruti,Alto,2.0,1200.0,Individual,Petrol,Manual,22.05,796.0,47.3,5.0,350000.0
Maruti Alto,Maruti,Alto,4.0,70000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,270000.0
Maruti Alto,Maruti,Alto,3.0,20000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,310000.0
Maruti Alto,Maruti,Alto,5.0,52000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,225000.0
Maruti Alto,Maruti,Alto,3.0,15000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,310000.0
Maruti Alto,Maruti,Alto,5.0,70000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,4.0,35000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,290000.0
Maruti Alto,Maruti,Alto,8.0,180000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,180000.0
Maruti Alto,Maruti,Alto,5.0,15000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,295000.0
Maruti Alto,Maruti,Alto,1.0,5000.0,Individual,Petrol,Manual,22.05,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,5.0,40000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,280000.0
Maruti Alto,Maruti,Alto,4.0,60000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,5.0,35000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,280000.0
Maruti Alto,Maruti,Alto,6.0,40000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,280000.0
Maruti Alto,Maruti,Alto,4.0,54000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,260000.0
Maruti Alto,Maruti,Alto,5.0,30000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,228000.0
Maruti Alto,Maruti,Alto,4.0,50000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,280000.0
Maruti Alto,Maruti,Alto,12.0,110000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,150000.0
Maruti Alto,Maruti,Alto,6.0,35000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,270000.0
Maruti Alto,Maruti,Alto,6.0,50000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,220000.0
Maruti Alto,Maruti,Alto,8.0,24000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,270000.0
Maruti Alto,Maruti,Alto,3.0,40000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,350000.0
Maruti Alto,Maruti,Alto,4.0,80000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,280000.0
Maruti Alto,Maruti,Alto,6.0,70000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,7.0,35000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,2.0,25000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,310000.0
Maruti Alto,Maruti,Alto,4.0,25000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,6.0,30000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,255000.0
Maruti Alto,Maruti,Alto,2.0,85000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,330000.0
Maruti Alto,Maruti,Alto,1.0,1500.0,Individual,Petrol,Manual,22.05,796.0,47.3,5.0,350000.0
Maruti Alto,Maruti,Alto,8.0,25000.0,Individual,CNG,Manual,30.46,796.0,47.3,5.0,220000.0
Maruti Alto,Maruti,Alto,7.0,60000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,5.0,25000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,220000.0
Maruti Alto,Maruti,Alto,3.0,20000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,260000.0
Maruti Alto,Maruti,Alto,3.0,4600.0,Individual,Petrol,Manual,22.05,796.0,47.3,5.0,280000.0
Maruti Alto,Maruti,Alto,2.0,8300.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,330000.0
Maruti Alto,Maruti,Alto,6.0,85000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,276000.0
Maruti Alto,Maruti,Alto,2.0,90000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,8.0,90000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,200000.0
Maruti Alto,Maruti,Alto,3.0,29000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,350000.0
Maruti Alto,Maruti,Alto,1.0,11000.0,Individual,Petrol,Manual,22.05,796.0,47.3,5.0,350000.0
Maruti Alto,Maruti,Alto,3.0,5000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,3.0,25000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,255000.0
Maruti Alto,Maruti,Alto,6.0,22000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,249000.0
Maruti Alto,Maruti,Alto,2.0,15000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,310000.0
Maruti Alto,Maruti,Alto,3.0,20000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,322000.0
Maruti Alto,Maruti,Alto,7.0,50000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,210000.0
Maruti Alto,Maruti,Alto,5.0,15000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,289000.0
Maruti Alto,Maruti,Alto,6.0,50000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,5.0,20000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,235000.0
Maruti Alto,Maruti,Alto,6.0,50000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,210000.0
Maruti Alto,Maruti,Alto,3.0,55000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,230000.0
Maruti Alto,Maruti,Alto,2.0,5000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,300000.0
Maruti Alto,Maruti,Alto,8.0,73000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,200000.0
Maruti Alto,Maruti,Alto,3.0,25000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,275000.0
Maruti Alto,Maruti,Alto,4.0,50000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,280000.0
Maruti Alto,Maruti,Alto,4.0,30000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,4.0,10000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,321000.0
Maruti Alto,Maruti,Alto,3.0,50000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,310000.0
Maruti Alto,Maruti,Alto,5.0,30000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,240000.0
Maruti Alto,Maruti,Alto,7.0,40000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,3.0,5000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,325000.0
Maruti Alto,Maruti,Alto,7.0,110000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,180000.0
Maruti Alto,Maruti,Alto,6.0,50000.0,Individual,CNG,Manual,30.46,796.0,47.3,5.0,240000.0
Maruti Alto,Maruti,Alto,6.0,20000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,230000.0
Maruti Alto,Maruti,Alto,3.0,15000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,265000.0
Maruti Alto,Maruti,Alto,4.0,60000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,3.0,20000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,310000.0
Maruti Alto,Maruti,Alto,4.0,14870.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,298000.0
Maruti Alto,Maruti,Alto,6.0,30000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,210000.0
Maruti Alto,Maruti,Alto,5.0,29000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,240000.0
Maruti Alto,Maruti,Alto,2.0,40000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,290000.0
Maruti Alto,Maruti,Alto,7.0,80000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,210000.0
Maruti Alto,Maruti,Alto,5.0,13000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,250000.0
Maruti Alto,Maruti,Alto,4.0,18000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,270000.0
